CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Occupation,Churn
2186 ,60 ,Male,San Francisco,Silver,52 ,143 ,Books,2023/6/25,Engineer,1 
2187 ,24 ,Male,Berlin,Silver,97 ,294 ,Books,2023/5/1,Retired,0 
2188 ,26 ,Other,Tokyo,Bronze,86 ,2399 ,Electronics,2023/1/8,Student,1 
2189 ,49 ,Other,Boston,Bronze,72 ,280 ,Toys,2023/10/14,Retired,0 
2190 ,43 ,Other,London,Silver,32 ,96 ,Books,2023/8/11,Student,1 
2191 ,52 ,Male,Boston,Bronze,16 ,879 ,Toys,2023/5/2,Artist,0 
2192 ,51 ,Other,Tokyo,Platinum,69 ,4418 ,Electronics,2023/10/10,Retired,1 
2193 ,50 ,Male,London,Bronze,38 ,1033 ,Sports,2023/12/16,Salesperson,1 
2194 ,62 ,Female,Boston,Bronze,32 ,389 ,Books,2023/10/28,Retired,0 
2195 ,24 ,Other,Sydney,Bronze,2 ,1011 ,Sports,2023/6/19,Teacher,1 
2196 ,23 ,Other,Boston,Platinum,2 ,1759 ,Clothing,2023/5/28,Doctor,1 
2197 ,55 ,Male,Berlin,Gold,64 ,2535 ,Home Goods,2023/9/14,Student,1 
2198 ,48 ,Female,Tokyo,Bronze,17 ,1325 ,Clothing,2023/4/23,Salesperson,0 
2199 ,42 ,Female,Berlin,Platinum,66 ,378 ,Books,2023/7/25,Doctor,1 
2200 ,64 ,Male,Sydney,Gold,85 ,1609 ,Clothing,2023/10/5,Salesperson,0 
2201 ,38 ,Male,London,Bronze,79 ,524 ,Toys,2023/4/3,Doctor,0 
2202 ,40 ,Male,San Francisco,Platinum,55 ,283 ,Books,2023/12/29,Artist,0 
2203 ,18 ,Female,Sydney,Gold,69 ,557 ,Toys,2023/8/24,Other,0 
2204 ,23 ,Female,London,Platinum,20 ,638 ,Toys,2023/10/3,Artist,0 
2205 ,40 ,Other,London,Platinum,77 ,2543 ,Home Goods,2023/2/26,Other,1 
2206 ,45 ,Other,Sydney,Bronze,6 ,1359 ,Sports,2023/4/22,Salesperson,1 
2207 ,57 ,Female,Tokyo,Gold,14 ,2444 ,Electronics,2023/1/30,Doctor,1 
2208 ,55 ,Female,Tokyo,Bronze,39 ,210 ,Books,2023/8/1,Salesperson,0 
2209 ,43 ,Other,Boston,Silver,24 ,1989 ,Electronics,2023/7/15,Artist,1 
2210 ,66 ,Other,London,Platinum,76 ,407 ,Books,2023/8/26,Engineer,0 
2211 ,54 ,Male,Boston,Silver,22 ,781 ,Toys,2023/4/1,Retired,1 
2212 ,18 ,Other,Tokyo,Gold,24 ,1295 ,Sports,2023/1/23,Artist,1 
2213 ,63 ,Male,London,Bronze,37 ,3442 ,Electronics,2023/10/23,Other,0 
2214 ,56 ,Female,Sydney,Gold,73 ,1184 ,Clothing,2023/10/12,Doctor,1 
2215 ,50 ,Female,San Francisco,Bronze,44 ,327 ,Clothing,2023/3/21,Other,0 
2216 ,23 ,Male,Boston,Silver,8 ,2990 ,Home Goods,2023/4/8,Student,1 
2217 ,33 ,Female,Tokyo,Platinum,32 ,193 ,Books,2023/2/21,Teacher,0 
2218 ,23 ,Other,London,Silver,52 ,4919 ,Electronics,2023/11/27,Teacher,1 
2219 ,51 ,Other,Tokyo,Bronze,52 ,1177 ,Clothing,2023/12/16,Teacher,1 
2220 ,18 ,Female,San Francisco,Silver,93 ,763 ,Toys,2023/8/11,Artist,1 
2221 ,30 ,Other,London,Gold,4 ,1325 ,Clothing,2023/9/27,Student,1 
2222 ,34 ,Other,Tokyo,Silver,88 ,2944 ,Electronics,2023/2/26,Doctor,1 
2223 ,50 ,Other,Berlin,Platinum,80 ,868 ,Toys,2023/2/28,Retired,0 
2224 ,51 ,Male,London,Bronze,40 ,450 ,Books,2023/7/12,Other,1 
2225 ,69 ,Male,Tokyo,Bronze,69 ,305 ,Books,2023/5/21,Artist,1 
2226 ,34 ,Male,Boston,Bronze,72 ,1286 ,Electronics,2023/11/24,Doctor,0 
2227 ,59 ,Female,Boston,Silver,10 ,452 ,Books,2023/7/27,Teacher,1 
2228 ,30 ,Female,London,Bronze,24 ,604 ,Sports,2023/5/1,Retired,1 
2229 ,39 ,Other,Berlin,Bronze,91 ,1489 ,Clothing,2023/3/13,Doctor,0 
2230 ,28 ,Female,San Francisco,Silver,22 ,242 ,Books,2023/1/25,Retired,0 
2231 ,35 ,Female,Boston,Platinum,57 ,2396 ,Electronics,2023/7/22,Engineer,0 
2232 ,32 ,Female,Sydney,Platinum,29 ,681 ,Toys,2023/2/18,Artist,1 
2233 ,25 ,Other,Boston,Silver,73 ,2131 ,Electronics,2023/6/12,Student,0 
2234 ,38 ,Female,Tokyo,Silver,12 ,418 ,Home Goods,2023/8/13,Artist,1 
2235 ,47 ,Other,Tokyo,Platinum,20 ,642 ,Sports,2023/11/12,Teacher,0 
2236 ,30 ,Other,Berlin,Gold,70 ,1967 ,Home Goods,2023/1/11,Salesperson,0 
2237 ,25 ,Female,San Francisco,Silver,70 ,3832 ,Electronics,2023/9/14,Salesperson,1 
2238 ,24 ,Other,San Francisco,Bronze,52 ,2009 ,Home Goods,2023/8/18,Teacher,0 
2239 ,36 ,Female,Boston,Silver,93 ,245 ,Books,2023/3/25,Retired,0 
2240 ,18 ,Male,San Francisco,Platinum,79 ,1361 ,Sports,2023/1/29,Other,1 
2241 ,60 ,Other,San Francisco,Silver,85 ,2745 ,Electronics,2023/7/19,Other,1 
2242 ,62 ,Male,Boston,Platinum,37 ,2996 ,Home Goods,2023/12/1,Salesperson,1 
2243 ,23 ,Other,Boston,Gold,69 ,3752 ,Electronics,2023/9/1,Retired,1 
2244 ,29 ,Other,Tokyo,Bronze,18 ,997 ,Toys,2023/11/5,Student,0 
2245 ,65 ,Male,Berlin,Bronze,2 ,3771 ,Electronics,2023/3/5,Engineer,1 
2246 ,42 ,Male,San Francisco,Platinum,39 ,725 ,Clothing,2023/11/4,Teacher,0 
2247 ,52 ,Other,London,Silver,91 ,679 ,Toys,2023/7/24,Student,1 
2248 ,32 ,Female,London,Silver,68 ,1711 ,Home Goods,2023/7/18,Teacher,0 
2249 ,56 ,Other,San Francisco,Platinum,13 ,340 ,Books,2023/5/21,Teacher,1 
2250 ,42 ,Female,Tokyo,Platinum,9 ,4590 ,Electronics,2023/2/14,Doctor,0 
2251 ,60 ,Female,London,Platinum,86 ,1943 ,Home Goods,2023/5/14,Other,1 
2252 ,51 ,Female,Tokyo,Bronze,64 ,535 ,Toys,2023/1/3,Student,0 
2253 ,42 ,Other,London,Platinum,40 ,93 ,Toys,2023/6/15,Other,1 
2254 ,21 ,Male,Berlin,Bronze,49 ,2579 ,Electronics,2023/7/31,Teacher,0 
2255 ,59 ,Other,Boston,Bronze,60 ,375 ,Toys,2023/5/11,Retired,0 
2256 ,48 ,Female,Sydney,Bronze,99 ,250 ,Sports,2023/9/25,Student,0 
2257 ,57 ,Other,Sydney,Bronze,98 ,1016 ,Electronics,2023/9/8,Salesperson,0 
2258 ,40 ,Male,Berlin,Gold,59 ,586 ,Toys,2023/8/10,Student,0 
2259 ,56 ,Female,San Francisco,Gold,58 ,4293 ,Electronics,2023/4/11,Salesperson,0 
2260 ,59 ,Other,Sydney,Bronze,10 ,71 ,Books,2023/5/28,Student,0 
2261 ,50 ,Female,Boston,Gold,69 ,891 ,Toys,2023/12/18,Student,0 
2262 ,45 ,Other,Boston,Platinum,78 ,385 ,Sports,2023/9/14,Doctor,0 
2263 ,45 ,Female,London,Silver,46 ,210 ,Books,2023/3/30,Student,1 
2264 ,36 ,Female,London,Platinum,48 ,297 ,Sports,2023/10/22,Other,0 
2265 ,51 ,Female,Boston,Bronze,65 ,248 ,Books,2023/8/9,Engineer,1 
2266 ,54 ,Other,Sydney,Silver,14 ,1270 ,Sports,2023/11/24,Salesperson,0 
2267 ,62 ,Female,San Francisco,Bronze,94 ,276 ,Clothing,2023/11/22,Other,0 
2268 ,24 ,Female,Berlin,Silver,47 ,1408 ,Sports,2023/9/21,Engineer,0 
2269 ,69 ,Other,Berlin,Platinum,60 ,1049 ,Electronics,2023/9/28,Salesperson,0 
2270 ,56 ,Female,Tokyo,Bronze,67 ,1943 ,Home Goods,2023/6/19,Doctor,0 
2271 ,63 ,Male,London,Bronze,22 ,311 ,Clothing,2023/4/16,Student,1 
2272 ,66 ,Male,Berlin,Silver,77 ,1264 ,Sports,2023/10/24,Doctor,1 
2273 ,52 ,Other,London,Platinum,33 ,705 ,Sports,2023/3/8,Retired,1 
2274 ,49 ,Female,London,Gold,24 ,1245 ,Clothing,2023/8/29,Teacher,1 
2275 ,65 ,Other,Boston,Bronze,76 ,2460 ,Home Goods,2023/11/14,Student,1 
2276 ,52 ,Female,Sydney,Gold,35 ,902 ,Sports,2023/12/28,Doctor,1 
2277 ,25 ,Other,Tokyo,Gold,46 ,307 ,Books,2023/5/20,Engineer,0 
2278 ,60 ,Female,Berlin,Gold,44 ,651 ,Toys,2023/6/19,Other,0 
2279 ,38 ,Other,Berlin,Platinum,31 ,148 ,Books,2023/12/8,Artist,1 
2280 ,67 ,Other,Sydney,Silver,84 ,2216 ,Home Goods,2023/5/30,Artist,1 
2281 ,44 ,Male,Berlin,Platinum,26 ,671 ,Sports,2023/5/19,Salesperson,0 
2282 ,68 ,Male,Sydney,Silver,22 ,1748 ,Home Goods,2023/9/4,Teacher,0 
2283 ,40 ,Male,Boston,Gold,38 ,176 ,Toys,2023/4/3,Teacher,0 
2284 ,20 ,Other,Berlin,Bronze,76 ,234 ,Clothing,2023/2/19,Salesperson,0 
2285 ,59 ,Other,Tokyo,Platinum,53 ,1813 ,Electronics,2023/8/13,Salesperson,1 
2286 ,18 ,Other,Tokyo,Bronze,63 ,886 ,Toys,2023/10/24,Doctor,0 
2287 ,46 ,Other,London,Gold,58 ,214 ,Books,2023/6/19,Artist,0 
2288 ,57 ,Male,San Francisco,Bronze,87 ,459 ,Books,2023/10/24,Student,0 
2289 ,23 ,Male,Berlin,Bronze,19 ,453 ,Sports,2023/11/23,Other,0 
2290 ,26 ,Male,San Francisco,Platinum,36 ,118 ,Toys,2023/7/5,Artist,0 
2291 ,27 ,Male,Berlin,Platinum,98 ,166 ,Sports,2023/3/7,Student,1 
2292 ,48 ,Female,Sydney,Gold,62 ,1359 ,Sports,2023/11/17,Salesperson,1 
2293 ,51 ,Other,Sydney,Bronze,90 ,1694 ,Clothing,2023/11/8,Doctor,1 
2294 ,29 ,Other,Tokyo,Bronze,51 ,2590 ,Home Goods,2023/7/4,Retired,1 
2295 ,52 ,Male,San Francisco,Platinum,23 ,955 ,Clothing,2023/7/3,Teacher,1 
2296 ,58 ,Male,London,Bronze,40 ,3132 ,Electronics,2023/5/12,Doctor,0 
2297 ,45 ,Other,Sydney,Bronze,10 ,978 ,Clothing,2023/3/3,Salesperson,0 
2298 ,30 ,Male,Tokyo,Bronze,44 ,95 ,Toys,2023/4/12,Teacher,0 
2299 ,41 ,Other,Sydney,Bronze,14 ,1022 ,Clothing,2023/11/13,Salesperson,0 
2300 ,61 ,Other,Boston,Bronze,95 ,489 ,Clothing,2023/12/17,Doctor,1 
2301 ,58 ,Female,San Francisco,Platinum,67 ,1105 ,Clothing,2023/2/10,Teacher,1 
2302 ,20 ,Male,Berlin,Bronze,78 ,235 ,Books,2023/3/3,Artist,0 
2303 ,40 ,Male,Berlin,Gold,98 ,450 ,Sports,2023/4/18,Artist,1 
2304 ,36 ,Female,Boston,Bronze,94 ,220 ,Books,2023/7/2,Other,0 
2305 ,47 ,Female,Boston,Gold,80 ,532 ,Toys,2023/7/31,Engineer,1 
2306 ,59 ,Female,San Francisco,Bronze,1 ,438 ,Books,2023/2/5,Other,1 
2307 ,52 ,Other,San Francisco,Platinum,9 ,657 ,Toys,2023/4/13,Retired,0 
2308 ,65 ,Other,San Francisco,Bronze,7 ,1749 ,Electronics,2023/12/1,Salesperson,0 
2309 ,47 ,Other,London,Bronze,52 ,470 ,Toys,2023/4/16,Student,0 
2310 ,49 ,Other,Boston,Silver,6 ,1248 ,Home Goods,2023/1/25,Salesperson,0 
2311 ,52 ,Female,Sydney,Platinum,99 ,2148 ,Home Goods,2023/12/29,Artist,0 
2312 ,34 ,Male,San Francisco,Platinum,81 ,886 ,Sports,2023/1/16,Artist,0 
2313 ,67 ,Other,Tokyo,Platinum,29 ,504 ,Toys,2023/9/18,Salesperson,1 
2314 ,19 ,Male,Berlin,Gold,71 ,264 ,Books,2023/2/6,Retired,1 
2315 ,29 ,Male,London,Bronze,39 ,903 ,Toys,2023/9/30,Salesperson,0 
2316 ,19 ,Female,London,Bronze,53 ,987 ,Toys,2023/6/29,Artist,1 
2317 ,46 ,Female,Berlin,Platinum,23 ,845 ,Clothing,2023/2/21,Student,0 
2318 ,67 ,Male,Boston,Bronze,96 ,1732 ,Electronics,2023/10/8,Student,1 
2319 ,18 ,Other,Boston,Silver,2 ,2600 ,Home Goods,2023/10/4,Engineer,0 
2320 ,29 ,Male,Tokyo,Gold,3 ,1013 ,Sports,2023/1/6,Doctor,0 
2321 ,55 ,Male,Tokyo,Platinum,73 ,546 ,Sports,2023/4/14,Doctor,1 
2322 ,32 ,Female,Berlin,Silver,12 ,652 ,Clothing,2023/8/19,Doctor,0 
2323 ,61 ,Female,Berlin,Bronze,73 ,1284 ,Sports,2023/3/4,Teacher,1 
2324 ,30 ,Female,London,Bronze,23 ,3737 ,Electronics,2023/8/22,Teacher,0 
2325 ,66 ,Other,London,Silver,74 ,488 ,Books,2023/10/19,Artist,1 
2326 ,54 ,Female,Berlin,Bronze,40 ,799 ,Toys,2023/5/4,Artist,0 
2327 ,67 ,Other,London,Gold,22 ,850 ,Toys,2023/7/31,Other,1 
2328 ,32 ,Female,Tokyo,Platinum,90 ,706 ,Home Goods,2023/3/15,Student,0 
2329 ,27 ,Female,Sydney,Platinum,57 ,579 ,Sports,2023/1/7,Engineer,1 
2330 ,39 ,Other,Tokyo,Gold,58 ,710 ,Home Goods,2023/3/14,Artist,0 
2331 ,69 ,Female,London,Bronze,22 ,927 ,Sports,2023/12/30,Salesperson,0 
2332 ,50 ,Other,Boston,Silver,5 ,102 ,Clothing,2023/4/19,Salesperson,1 
2333 ,25 ,Other,Boston,Silver,10 ,1291 ,Sports,2023/7/27,Doctor,0 
2334 ,18 ,Male,Sydney,Gold,11 ,441 ,Toys,2023/12/14,Artist,1 
2335 ,64 ,Male,Sydney,Silver,18 ,1531 ,Clothing,2023/7/14,Doctor,1 
2336 ,42 ,Other,London,Platinum,91 ,2805 ,Home Goods,2023/5/19,Artist,1 
2337 ,34 ,Male,Boston,Platinum,85 ,2439 ,Home Goods,2023/8/25,Other,1 
2338 ,55 ,Male,Tokyo,Platinum,57 ,1380 ,Clothing,2023/12/27,Retired,0 
2339 ,34 ,Other,Boston,Gold,36 ,335 ,Books,2023/10/25,Doctor,1 
2340 ,22 ,Male,London,Silver,1 ,797 ,Home Goods,2023/5/27,Retired,1 
2341 ,46 ,Male,London,Bronze,44 ,1637 ,Clothing,2023/4/11,Salesperson,1 
2342 ,44 ,Female,Berlin,Bronze,94 ,1560 ,Clothing,2023/12/11,Engineer,0 
2343 ,56 ,Male,San Francisco,Gold,43 ,3174 ,Electronics,2023/4/15,Salesperson,1 
2344 ,25 ,Male,Boston,Platinum,20 ,2217 ,Home Goods,2023/8/28,Doctor,0 
2345 ,27 ,Male,London,Gold,89 ,1052 ,Clothing,2023/7/10,Artist,0 
2346 ,52 ,Female,Sydney,Silver,76 ,318 ,Home Goods,2023/1/7,Student,1 
2347 ,20 ,Female,Sydney,Platinum,52 ,274 ,Sports,2023/5/2,Retired,1 
2348 ,22 ,Other,Berlin,Silver,56 ,407 ,Books,2023/10/29,Doctor,1 
2349 ,31 ,Other,Berlin,Bronze,38 ,4493 ,Electronics,2023/8/1,Engineer,0 
2350 ,20 ,Other,Sydney,Silver,88 ,637 ,Toys,2023/7/28,Artist,0 
2351 ,45 ,Other,Tokyo,Bronze,44 ,1843 ,Home Goods,2023/9/27,Teacher,1 
2352 ,53 ,Other,Boston,Silver,58 ,614 ,Toys,2023/11/7,Doctor,1 
2353 ,18 ,Other,London,Platinum,26 ,1724 ,Clothing,2023/5/17,Artist,0 
2354 ,52 ,Male,Tokyo,Bronze,34 ,989 ,Toys,2023/4/23,Student,0 
2355 ,24 ,Other,San Francisco,Platinum,30 ,729 ,Clothing,2023/3/10,Artist,0 
2356 ,34 ,Other,San Francisco,Gold,39 ,1056 ,Sports,2023/3/31,Retired,1 
2357 ,55 ,Female,Tokyo,Silver,47 ,1631 ,Home Goods,2023/11/13,Doctor,1 
2358 ,35 ,Other,London,Gold,50 ,858 ,Toys,2023/3/7,Salesperson,1 
2359 ,56 ,Other,San Francisco,Platinum,18 ,460 ,Books,2023/5/28,Salesperson,0 
2360 ,36 ,Female,Tokyo,Platinum,13 ,210 ,Books,2023/1/3,Retired,0 
2361 ,32 ,Other,Berlin,Bronze,18 ,2282 ,Electronics,2023/10/1,Teacher,0 
2362 ,55 ,Female,Sydney,Bronze,49 ,206 ,Clothing,2023/11/30,Doctor,1 
2363 ,18 ,Male,Berlin,Platinum,1 ,4872 ,Electronics,2023/12/12,Engineer,1 
2364 ,59 ,Male,Boston,Silver,2 ,250 ,Clothing,2023/7/18,Retired,0 
2365 ,51 ,Male,Berlin,Platinum,97 ,2168 ,Home Goods,2023/11/27,Doctor,0 
2366 ,67 ,Other,Berlin,Silver,58 ,323 ,Home Goods,2023/10/17,Other,1 
2367 ,31 ,Other,Boston,Gold,98 ,996 ,Toys,2023/10/30,Doctor,0 
2368 ,53 ,Female,Berlin,Platinum,98 ,2046 ,Electronics,2023/4/21,Retired,1 
2369 ,49 ,Female,Tokyo,Platinum,10 ,657 ,Sports,2023/6/29,Doctor,1 
2370 ,27 ,Female,Sydney,Bronze,91 ,798 ,Toys,2023/12/10,Engineer,1 
2371 ,30 ,Other,Sydney,Bronze,11 ,619 ,Clothing,2023/4/30,Engineer,1 
2372 ,46 ,Female,San Francisco,Gold,81 ,183 ,Books,2023/2/27,Student,1 
2373 ,30 ,Male,Sydney,Bronze,52 ,95 ,Books,2023/4/1,Student,1 
2374 ,49 ,Female,London,Gold,24 ,2184 ,Electronics,2023/5/23,Other,0 
2375 ,48 ,Male,Tokyo,Bronze,22 ,3994 ,Electronics,2023/12/28,Doctor,1 
2376 ,31 ,Female,Boston,Silver,18 ,4826 ,Electronics,2023/2/22,Engineer,1 
2377 ,59 ,Female,Sydney,Gold,20 ,271 ,Toys,2023/10/11,Doctor,1 
2378 ,56 ,Female,Boston,Gold,71 ,1358 ,Clothing,2023/5/13,Engineer,1 
2379 ,45 ,Male,Berlin,Gold,56 ,2729 ,Electronics,2023/11/1,Student,0 
2380 ,41 ,Female,Boston,Silver,65 ,1137 ,Clothing,2023/5/3,Salesperson,0 
2381 ,63 ,Female,Berlin,Gold,61 ,312 ,Books,2023/4/3,Student,0 
2382 ,64 ,Female,Sydney,Silver,9 ,3527 ,Electronics,2023/11/2,Teacher,0 
2383 ,40 ,Male,London,Gold,77 ,232 ,Home Goods,2023/11/8,Student,1 
2384 ,57 ,Other,Sydney,Bronze,68 ,925 ,Toys,2023/4/21,Artist,0 
2385 ,25 ,Male,Sydney,Platinum,68 ,853 ,Clothing,2023/2/7,Other,0 
2386 ,20 ,Other,Sydney,Silver,42 ,1513 ,Clothing,2023/10/23,Other,1 
2387 ,43 ,Female,Boston,Gold,32 ,720 ,Sports,2023/9/4,Engineer,0 
2388 ,50 ,Male,Tokyo,Platinum,16 ,2875 ,Home Goods,2023/11/8,Salesperson,1 
2389 ,48 ,Other,Berlin,Gold,23 ,500 ,Toys,2023/4/25,Engineer,0 
2390 ,45 ,Male,Berlin,Bronze,43 ,3414 ,Electronics,2023/8/18,Teacher,0 
2391 ,59 ,Female,London,Bronze,51 ,1063 ,Clothing,2023/11/12,Retired,1 
2392 ,32 ,Male,Boston,Platinum,58 ,337 ,Books,2023/6/14,Other,1 
2393 ,63 ,Male,San Francisco,Platinum,2 ,646 ,Clothing,2023/3/22,Student,1 
2394 ,67 ,Female,Berlin,Silver,50 ,371 ,Toys,2023/5/17,Engineer,1 
2395 ,39 ,Female,London,Gold,53 ,2452 ,Home Goods,2023/5/12,Salesperson,1 
2396 ,43 ,Male,London,Silver,88 ,215 ,Books,2023/2/9,Artist,0 
2397 ,27 ,Other,Sydney,Bronze,5 ,721 ,Home Goods,2023/4/26,Doctor,1 
2398 ,28 ,Other,Sydney,Silver,99 ,1648 ,Clothing,2023/9/11,Retired,1 
2399 ,24 ,Male,San Francisco,Silver,1 ,456 ,Books,2023/12/6,Salesperson,0 
2400 ,20 ,Female,San Francisco,Platinum,45 ,131 ,Sports,2023/7/20,Student,1 
2401 ,48 ,Female,Sydney,Gold,60 ,3148 ,Electronics,2023/11/28,Salesperson,1 
2402 ,31 ,Other,London,Gold,49 ,349 ,Toys,2023/9/13,Other,1 
2403 ,32 ,Other,Tokyo,Platinum,53 ,1726 ,Clothing,2023/12/4,Other,0 
2404 ,45 ,Male,London,Bronze,39 ,433 ,Sports,2023/11/3,Engineer,1 
2405 ,50 ,Male,Berlin,Bronze,25 ,1282 ,Sports,2023/10/29,Doctor,1 
2406 ,60 ,Male,Berlin,Silver,21 ,1246 ,Sports,2023/3/18,Other,0 
2407 ,36 ,Female,San Francisco,Bronze,31 ,506 ,Toys,2023/5/27,Engineer,1 
2408 ,37 ,Other,Boston,Gold,97 ,2965 ,Electronics,2023/8/12,Student,1 
2409 ,43 ,Female,Berlin,Bronze,17 ,1050 ,Clothing,2023/10/2,Salesperson,1 
2410 ,42 ,Other,Tokyo,Gold,17 ,1816 ,Clothing,2023/12/20,Doctor,1 
2411 ,60 ,Female,Berlin,Silver,44 ,850 ,Sports,2023/8/7,Student,0 
2412 ,22 ,Other,Tokyo,Bronze,28 ,2731 ,Home Goods,2023/1/11,Other,1 
2413 ,29 ,Female,Tokyo,Bronze,93 ,292 ,Books,2023/7/27,Salesperson,1 
2414 ,42 ,Male,San Francisco,Gold,50 ,552 ,Toys,2023/4/24,Teacher,0 
2415 ,68 ,Other,Sydney,Silver,92 ,392 ,Books,2023/11/10,Salesperson,1 
2416 ,40 ,Other,Boston,Bronze,6 ,294 ,Books,2023/12/10,Engineer,1 
2417 ,24 ,Other,Berlin,Platinum,16 ,1304 ,Home Goods,2023/2/17,Artist,1 
2418 ,22 ,Male,Berlin,Bronze,94 ,3189 ,Electronics,2023/8/13,Other,1 
2419 ,33 ,Other,Boston,Gold,54 ,1447 ,Sports,2023/12/3,Artist,1 
2420 ,46 ,Other,Sydney,Platinum,18 ,510 ,Sports,2023/1/25,Student,1 
2421 ,48 ,Male,San Francisco,Bronze,64 ,1853 ,Clothing,2023/12/12,Teacher,1 
2422 ,57 ,Male,London,Platinum,22 ,244 ,Books,2023/9/9,Teacher,1 
2423 ,66 ,Other,Tokyo,Silver,53 ,601 ,Home Goods,2023/6/26,Doctor,0 
2424 ,64 ,Other,Tokyo,Bronze,88 ,1149 ,Home Goods,2023/8/16,Doctor,0 
2425 ,39 ,Male,Berlin,Platinum,33 ,1610 ,Clothing,2023/1/15,Other,1 
2426 ,45 ,Other,Boston,Silver,73 ,346 ,Clothing,2023/3/24,Teacher,0 
2427 ,23 ,Male,London,Platinum,16 ,51 ,Toys,2023/3/19,Artist,0 
2428 ,53 ,Female,Sydney,Bronze,20 ,1664 ,Clothing,2023/12/4,Engineer,0 
2429 ,26 ,Male,Berlin,Silver,76 ,1384 ,Sports,2023/4/22,Salesperson,0 
2430 ,36 ,Male,London,Bronze,57 ,2716 ,Electronics,2023/2/8,Student,0 
2431 ,64 ,Other,Sydney,Bronze,66 ,422 ,Books,2023/2/11,Doctor,0 
2432 ,66 ,Female,Boston,Bronze,9 ,420 ,Books,2023/4/15,Teacher,0 
2433 ,62 ,Other,Tokyo,Bronze,73 ,1995 ,Home Goods,2023/5/27,Teacher,0 
2434 ,55 ,Male,Sydney,Platinum,70 ,677 ,Electronics,2023/11/11,Salesperson,1 
2435 ,69 ,Male,Tokyo,Gold,19 ,71 ,Books,2023/4/19,Other,0 
2436 ,48 ,Other,Sydney,Bronze,47 ,4601 ,Electronics,2023/8/18,Other,0 
2437 ,42 ,Male,Tokyo,Platinum,55 ,492 ,Toys,2023/11/5,Other,0 
2438 ,30 ,Female,Sydney,Silver,15 ,259 ,Toys,2023/10/26,Retired,1 
2439 ,60 ,Male,San Francisco,Bronze,72 ,221 ,Books,2023/12/23,Other,0 
2440 ,58 ,Female,Boston,Platinum,59 ,948 ,Clothing,2023/12/31,Artist,1 
2441 ,61 ,Male,Berlin,Bronze,43 ,1163 ,Clothing,2023/4/1,Artist,1 
2442 ,39 ,Female,Sydney,Silver,62 ,581 ,Clothing,2023/2/24,Retired,1 
2443 ,46 ,Male,Tokyo,Bronze,51 ,4543 ,Electronics,2023/10/13,Salesperson,0 
2444 ,58 ,Other,Berlin,Platinum,6 ,2944 ,Electronics,2023/3/11,Artist,0 
2445 ,65 ,Male,Boston,Gold,68 ,1226 ,Home Goods,2023/9/15,Salesperson,0 
2446 ,41 ,Other,London,Silver,64 ,3669 ,Electronics,2023/3/14,Teacher,1 
2447 ,46 ,Other,Boston,Platinum,74 ,1867 ,Clothing,2023/4/22,Student,0 
2448 ,38 ,Other,Tokyo,Silver,39 ,751 ,Sports,2023/7/25,Teacher,0 
2449 ,43 ,Other,Berlin,Platinum,57 ,416 ,Books,2023/6/22,Engineer,0 
2450 ,55 ,Other,Sydney,Silver,24 ,1356 ,Sports,2023/10/17,Salesperson,0 
2451 ,23 ,Female,Boston,Bronze,48 ,333 ,Toys,2023/10/8,Teacher,0 
2452 ,66 ,Male,London,Silver,81 ,1921 ,Electronics,2023/12/4,Retired,1 
2453 ,41 ,Other,Tokyo,Platinum,67 ,291 ,Books,2023/7/18,Retired,0 
2454 ,67 ,Other,Berlin,Bronze,49 ,722 ,Sports,2023/11/14,Retired,0 
2455 ,22 ,Other,Boston,Platinum,23 ,1827 ,Clothing,2023/1/13,Salesperson,1 
2456 ,38 ,Female,Tokyo,Gold,32 ,387 ,Toys,2023/6/27,Retired,0 
2457 ,31 ,Female,Sydney,Gold,66 ,2516 ,Electronics,2023/4/7,Other,0 
2458 ,47 ,Male,San Francisco,Bronze,5 ,4579 ,Electronics,2023/10/7,Artist,1 
2459 ,68 ,Female,Berlin,Silver,50 ,1439 ,Clothing,2023/5/9,Engineer,1 
2460 ,46 ,Other,London,Bronze,54 ,139 ,Toys,2023/11/26,Teacher,1 
2461 ,68 ,Male,San Francisco,Gold,40 ,1448 ,Clothing,2023/5/26,Artist,0 
2462 ,45 ,Other,San Francisco,Bronze,37 ,109 ,Toys,2023/9/23,Doctor,0 
2463 ,46 ,Other,Berlin,Bronze,74 ,1162 ,Sports,2023/8/6,Engineer,0 
2464 ,57 ,Female,Sydney,Gold,28 ,1015 ,Sports,2023/1/10,Doctor,0 
2465 ,35 ,Male,London,Bronze,17 ,423 ,Books,2023/7/19,Retired,1 
2466 ,23 ,Male,Sydney,Bronze,33 ,436 ,Sports,2023/4/2,Other,0 
2467 ,37 ,Male,San Francisco,Bronze,47 ,435 ,Toys,2023/11/22,Retired,1 
2468 ,26 ,Male,Sydney,Silver,92 ,533 ,Clothing,2023/3/28,Engineer,1 
2469 ,33 ,Other,Berlin,Gold,1 ,912 ,Toys,2023/10/27,Other,0 
2470 ,54 ,Male,Sydney,Silver,70 ,382 ,Sports,2023/3/17,Retired,1 
2471 ,66 ,Male,San Francisco,Silver,54 ,396 ,Books,2023/8/16,Engineer,0 
2472 ,46 ,Other,San Francisco,Gold,82 ,2222 ,Home Goods,2023/6/30,Teacher,1 
